timestamp,platform,user_id,first_name,last_name,birth_date,action,ip_address,status
2025-08-06 15:03:32,Electude,user50,gAAAAABokzcmmoIlP4yCrhRDgSjoqLqNf5TVhpALrcoJT4Pf3OtiXjEClwr4oI3aShjpf6_0dejT0v0JkBEfIUdsYiKYrdgVxw==,gAAAAABokzcmLJeYBPKHrK6p3yVFxv9yuqTQQbqKeEppOqTm49IjDy2azqD6wHGFRdC5NFMA9-AnOAlQE7be0mC_UOsIkRIRMg==,gAAAAABokzcmqunZJ39ww_2lg6frXmdXqsPSusUdiXuxjFP8E-GqhpEVtu7hR-fGAZBqjvnBJq86JmP6zCjmr8EGRD57A9dSgA==,logout,192.168.1.236,failure
2025-08-06 15:03:32,ScholarVox,user6,gAAAAABokzcmlsgcdDhBF7nLPnubm3jNP4EIrbyTmcWAuPnHFfedlJ7NxHgfNyz78VO6eK_BdytpW6sbVJ-vyDALRyr0r76C_g==,gAAAAABokzcm3rlTYvumTBQbxvIG1izsfTWP7foymmotAgoIXVGjctnO-S7NTxw394cqz-R7q_de8cX0ykYRmB5lqk20_ZJqTQ==,gAAAAABokzcmyKvY-ZOGzO7MYjU_CfcOPjydIJHGjMbvHvFboTsoWf-fLKU3vSYZpXCw1FFw6rHTDFjdwVKCVa14tFAXBozIjA==,logout,203.0.113.1,success
2025-08-06 15:03:32,ScholarVox,user76,gAAAAABokzcm4YpVXOJGIasP9ooLzXaCmLmoHLicwpjyZK346HvoFTb0m45SYuhoIyCrY8S1laRFTjuwmQYKbZI-6bkCxCtYfw==,gAAAAABokzcmKvlRabIEYkIXI8WXjIcxa_L5L79iowx2dR2Mi8-qRPju3uBrU4FRDNsgetuA0ry1KChfXT7QZ5RTJGxw_TaK2Q==,gAAAAABokzcmAv2tevtoTUkdUWjjFSL02IEXI40Hg6KcH3RvhkzkNBu1TiAFL2icAGTFAVth9O8g91EJAYAPjKJ3H-tVzRkOrg==,logout,192.168.1.253,success
2025-08-06 15:03:32,Electude,user91,gAAAAABokzcm8esKjBMKWYTFI0z2x5OE0wNZmXLNff0NOQ7TRk2Gu8pUgiQnxa5zk8-UqjtctaohAT1KRmZGIqdm7cmG3eag8g==,gAAAAABokzcm2MgupZN1m6YCg348ARQqdU5RQw5L4ZkmayygavlSyTuzW0iBoWDRVHlfxBJ32khru2KRVAML04P9-doCZs55bw==,gAAAAABokzcmhfE4SS0QNawBBI6uLSl6siYj4_vMjca7X4hdZPLGW7LxlwIzxASLppboMWlQRmpgI6qwkkhfjUiV3W9CfewOmA==,logout,192.168.1.21,failure
2025-08-06 15:03:32,OFPPT Academy,user91,gAAAAABokzcm8esKjBMKWYTFI0z2x5OE0wNZmXLNff0NOQ7TRk2Gu8pUgiQnxa5zk8-UqjtctaohAT1KRmZGIqdm7cmG3eag8g==,gAAAAABokzcm2MgupZN1m6YCg348ARQqdU5RQw5L4ZkmayygavlSyTuzW0iBoWDRVHlfxBJ32khru2KRVAML04P9-doCZs55bw==,gAAAAABokzcmhfE4SS0QNawBBI6uLSl6siYj4_vMjca7X4hdZPLGW7LxlwIzxASLppboMWlQRmpgI6qwkkhfjUiV3W9CfewOmA==,login,192.168.1.145,failure
2025-08-06 15:03:32,OFPPT Langues,user100,gAAAAABokzcmg0A4qSi9qWAljaGUORO6e2X9CWhMQccxifco0uDhJhi0WfAr9SKt6fMvmc5LOZxju8koQG_nD2geUSRE-0ok7w==,gAAAAABokzcmDX-Mref7aM729AihdKZ3GVwkKJaYP1Up1l7r_ovvyujtahQ0br_hmq3qCOV3g9cDMOWmCNaPoGWMFECls6GpSw==,gAAAAABokzcmYSqpid4fjc90mxX5f_U3z2JUVursW6Z63oy3aZ7mWenR9K9Ws1WFn4th93b_zDkP-uDXgMykWf7D8Q3v_LGMkQ==,login,192.168.1.170,success
2025-08-06 15:03:32,OFPPT Academy,user63,gAAAAABokzcmQXu565uaNTsc2cKKICwXqPEM4m7LYym-azRrOf85P84wh_YYsvbEwd1TSrQvlB-aMNEnDjphe5i8x2NnwNU2aA==,gAAAAABokzcmGVEaiaVrAuOrM2uyMfkFimW0HjVeL5JCTlrmGmP9cxvCW9jqEaEXiLg_mqRYA39wlW3c38VmZMpUkkU6fqZKTA==,gAAAAABokzcm9jPP4AmSXuBBpTz94q1sHe_ixwPzSG78bhjAO041-K8yTDBGUrjNN7cV81_6Hz0qH1p8Zl9qTL6QL3ymy3k4xw==,access_resource,192.168.1.172,success
2025-08-06 15:03:32,OFPPT Academy,user31,gAAAAABokzcm9nN2cI-EoShswlrszs6ugTNaGVsABwPsSLIn9EnSBgiOMpkaibMaGPkYZflWyaScOkgTkFj01qSLAFsAn9oC2Q==,gAAAAABokzcmG2J32I5XZsZK-Li2DWlr-_uWPB3_i6TLL0sp4g1UoLYWg44uxfz5RhophDi3uuJ8GM-oei7NmtjMrTYSEkyplw==,gAAAAABokzcmZ7OQqxhnc22puoWGswMcrHDr8vcOTnpCQuZw3hDKqTj7yGFdv3k_H_MnoIg0m_59TrAABz-XatX3JnlcTsrXZg==,logout,192.168.1.181,success
2025-08-06 15:03:32,Electude,user42,gAAAAABokzcmr-tcW3kjouQn5lFCIHpKLXj6GokvVssDk0jCPQPts7tTFnAVfNKZseEHhgi2Gn2Oo9kswcvOrfwg7zE1uc9KUQ==,gAAAAABokzcmwmMwq8QsXGGb40QQPzZwiVAfAL6a-SKo1zyljItSqstNCv_hygS2-xZpoSJeMDptOrFZvKzoJ8LHoUuRkJd6HQ==,gAAAAABokzcmBEgYQ51COIPxSP8Jd0UMbSW0yQLSGsVQqcVqfOkyeoKrauAvf-qvdlQyba_6R9hA_TrqAAuZoWCq8Ge0lyiyaA==,login,192.168.1.2,success
2025-08-06 15:03:32,OFPPT Langues,user7,gAAAAABokzcmc3LCbxCDO_uCKDDD4_4dzsrmPgt6k_Yzizhs_FWh1hffwTTMxs06J8P200iLUNRVBJvhUxGfB2MvFC7jGAnv2w==,gAAAAABokzcmL3a9OUBl5wInHrPs4MPXnCjt2uQy12LR0ks0rKhZawu_P7w24kPw55YJvRYMx-ByUmpgJp5lOuAXmZWC748C4g==,gAAAAABokzcmyVpzPHkgX42Ynw8zr6yJ85jpkJRbjlIVkir1z7J3-qgMkqcK_78C9qFXpKwkcTeYRVufOAcvMMMLLSFUZ_BvFA==,login,192.168.1.240,success
2025-08-06 15:03:32,OFPPT Langues,user83,gAAAAABokzcm8WjuP6hazlChvCjm6dqxOgxqqXU35YtlkpazsR93JG-KU6H5Gma61X4GDd0ZXIOgwMls-UOw0DNs7OrU0zLcOw==,gAAAAABokzcmDZGOpl0M1PONTX0URtLIoPbaR51oO9DbmOeg-pVuh0nGGXfYZV7UiCkWtXKTYoWuAM3Vtay-6t8pw68nyl0Esw==,gAAAAABokzcmoOLnqieHBvZi1zRw8pwkBW9oXjXOL7R9lAVocwhE9r1rjkz0yPEJOwHblI1Km4BN_K45Bcbk6XbvvMvfhrH1fA==,access_resource,192.168.1.73,success
2025-08-06 15:03:32,ScholarVox,user8,gAAAAABokzcmwKyxZFiiQjaaPuiWSd5jnYI4sfPWEeptnaUQ2pSFgx5It21AxAycc0wL5EkTQEJo4RI42q71Q6ceUSSR-8SKUA==,gAAAAABokzcmxCdCxfkvRILlbrk5mKOTF5GJdpqx_J6JIjpJ1prfESe1Fettp-oLW_dYHpHnRLPVvMTv21exBSeoeQq7AgkFdw==,gAAAAABokzcmQDvv04iQHOBrMCi59F6_X0L9ApcivUbILZp-Hwmv1m1yDHIvCk65inYEuU_zS-10y9QykbxZuVpgX8Z6LLKmuw==,access_resource,192.168.1.83,success
2025-08-06 15:03:32,OFPPT Langues,user81,gAAAAABokzcmynXsjZqyR6uRQVZz9Q_b8Y3mzY_RPbkDbE8_OzabyeCFa3OpBT2nEApjiRKwekAi90EWAe_PDlazaQf8yaRgmw==,gAAAAABokzcmHJ4tD_VorW-69X1aaIMp0Oo2YdpKNqvxu9UOGySsPHmmvfag2pk6OlgHi5ihv-QO3_vxTtvqE4ahyiMZuruKaw==,gAAAAABokzcmhCB0A0tWHTDN5vrjGTvqFuPT-3H2FMl7kT77izf-Wq_k6gUtVBv_Pk-JzwvDTJoJ4GyP-fV8a37mVN1Esfwe6w==,login,192.168.1.34,success
2025-08-06 15:03:32,OFPPT Langues,user8,gAAAAABokzcmwKyxZFiiQjaaPuiWSd5jnYI4sfPWEeptnaUQ2pSFgx5It21AxAycc0wL5EkTQEJo4RI42q71Q6ceUSSR-8SKUA==,gAAAAABokzcmxCdCxfkvRILlbrk5mKOTF5GJdpqx_J6JIjpJ1prfESe1Fettp-oLW_dYHpHnRLPVvMTv21exBSeoeQq7AgkFdw==,gAAAAABokzcmQDvv04iQHOBrMCi59F6_X0L9ApcivUbILZp-Hwmv1m1yDHIvCk65inYEuU_zS-10y9QykbxZuVpgX8Z6LLKmuw==,access_resource,192.168.1.202,success
2025-08-06 15:03:32,ScholarVox,user22,gAAAAABokzcm1IOe0OFriaLSe9TDGl4WhEwFvsVHQ-dQYuYsINRIDepb6NDlwgMaHFoYdTwc9hnuB4ejznOpa7Utc2nZA1WuIA==,gAAAAABokzcmN52hUFP5sjicW5cZdq54D-SiCbHf0Xm3fMfiyX6oCyr7dsYSkD3Xi7PWmpzY4RWY34AoVoV5_QR75gfcg2DRuQ==,gAAAAABokzcmFkh0y5q1KFeJ2AxbHLw-Vmg3HVjF5Mu9jG2RppXjQWUsyNfuC1ArLQ5GHK7wL6JpENuiG8_1NRVPK7BuxMKRew==,logout,203.0.113.1,failure
2025-08-06 15:03:32,OFPPT Academy,user90,gAAAAABokzcm38GwJE2Y82Ygvl4ghJnBy93QdoOo13I19UmeFoRWl0ejTUke-whKzDjwXJKARIRktReBi59G3_1TWYs89Nqj2w==,gAAAAABokzcmAPlWThUWklqjdFr37bRtvk_9j86_JR4BxE9zKL1HdgL8GxdYKXVpfcEp0Gupp2lTUx5APYIi0OWSN_JV6gNehA==,gAAAAABokzcmMEHJhqj-muGuntNKsoFj7pyAHix9WNVFvMxZil_cK4yiqGzdA-_Y9fkc13_GlwPQoFwblS2KBis0mj5WR6ifkA==,logout,192.168.1.239,success
2025-08-06 15:03:32,OFPPT Academy,user27,gAAAAABokzcmjOqxiRyqveNEKlSH7LkMxJGlubFbNsWWy2KcdlNDRgeiVnAvwbEjgQ2nwsJyUKWfO4qaDwSyQlol51mX9ckYRQ==,gAAAAABokzcm_2DZs_LTDxS3sbxWk_mxUuVQrdOR_FS2GaeFQoLDUKDlz2vq06ZPwGmRNc9V2YMesMkVXuLjmNtzXopg5LL-DQ==,gAAAAABokzcmvnbv5EGKS-a_FXRBnVphVcr4oALhZ6tUyd5HxxDaR7_s7NdM8eTTHHI5767paydooRyEUDaZHE40FiT6jGFReg==,login,192.168.1.117,success
2025-08-06 15:03:32,Electude,user98,gAAAAABokzcmst85oFUQBh0Wq4EjFMnQhVEt7USktCPm1F4O2Rwjy7JaHv38iUp10lkJqMQ_GaYAEttz9jFqo5X_xPzQVX1bAQ==,gAAAAABokzcmGAJ7yNHvQrlgVgg7z4VIQ15MYp8sSJaIHcoidzbLJ-rgYXxRXNaVe8wqRlE1dl8b6FTRykQ6AqtmCDyFDCX_2Q==,gAAAAABokzcmE42t9x4n7BCNOpqbrEsqgNY7UURtOgqXi-Pqt7mkpJ6ogi2nH1jzOa0SJV0akWusjQQdxlFfDQLR3AQV4Jy3mw==,access_resource,192.168.1.95,success
2025-08-06 15:03:32,OFPPT Academy,user30,gAAAAABokzcmrwnjOYIsMngvy1hMvaAMrXh5PUewAQtGqPH3PaBeFiXbiIA6Vy27w3zpTLcRI-OIR39sYOXCk4ZCUzJAf9tLng==,gAAAAABokzcmmuR7ElRCeDhqL3RnSxYylsUBd8bGIi18gHJwFabMDqNIXR8eddEEvntiq3MThaf2O0vtbev3_o41lip1EA90EQ==,gAAAAABokzcmBe3EjOYosemo274nWk0miO4vfY71lBAn1sgIrysI9Nd2bc-wdMpEbgcAoEFlh9SBKU1cjeioNUNJrEm1Kl6a0g==,access_resource,192.168.1.248,success
2025-08-06 15:03:32,ScholarVox,user28,gAAAAABokzcmylhKuReaVSxH4BpAUOTSgviOgaMgJHwNBoqYVPgfwprkIIZ3PiXW3Rpb6cdZ_s8Kd76Bm35vM-XyH7WyCuhA-Q==,gAAAAABokzcmpasHOZqnzSYCFjx_o35j8lM_gxQJtspSatejMeXwx5paP9-OS-PVPdP0hCHRdhOGTggNIsbAQgffcBc8pRHN5A==,gAAAAABokzcmk4Y0tgSWhDF99Z8emLzp9bBpe4d5f3_wrCbnefLMf3YS16NJ7uy30vH-PZ3LFYmzE6dTQV_yOudTc7Xq0eZQ5A==,logout,192.168.1.251,success
2025-08-06 15:03:32,OFPPT Academy,user93,gAAAAABokzcmE9Rg-P_rAWiwupaZNocV7Bfz6H0CTW3atVtrHgRgjCQ2i-_UXs4R7YxmP-wdfPrJDVhJoESTaFXPJrfQZTfwBA==,gAAAAABokzcmbuUU-Up2Wiw8Y2Mn4Ep8X-_oBpRAdS2v_ds0O8SM6GPdQaf7LTF4DnwvVXlt4Jr9yukvM-ljH695_NOd4Y7Ltg==,gAAAAABokzcm5ToAOCgdegyA9l-0s5Y8Q5VmNYgNNEAMyTpxar1c8A8XwTBQR7VRnUEZU5KyW9Zp67HE4aDLeeaGtmyFsfg7ZA==,logout,192.168.1.229,success
2025-08-06 15:03:32,OFPPT Langues,user15,gAAAAABokzcmOtN8dYNIcE0OyBO9yXVxy7tET5iZz7hudwSO0xVoZGBk5-OnQFPQuQcj9L6HZVyDnPO_Zth9HqMA6DIf5K3OiQ==,gAAAAABokzcmpoaOSt9h8fdTFB8moqwmHsJcyAwsskNACQHDrsOdZ3ikI5q2clLofwB12K694_6AKcUjxP0balaW6w7BLUjiWg==,gAAAAABokzcmJFloXKMJg23JzY_9fliD8GJ5LqgMFVCF8OgxWG5Np_b4f94tZR5ixOcWg1ejwEwHMAtFMI5Vbhqv-lO4CXLWGA==,logout,192.168.1.94,success
2025-08-06 15:03:32,OFPPT Langues,user74,gAAAAABokzcmKdMI_pZiAYWaUJC1Bp6NpFrANx6Rzhm_CgFekkknW4-oalDyKvsRa8BdPEI8IBUE55Rh5xOrlJASrUdXDZbhug==,gAAAAABokzcmNRxxIcaHLNP0TJYjnFfRLWNnV6tmeIBbUF3hTJj159sATJpg5jEz-heM3d6nCwvF0M_MXr5LTv1VCb36ydtJMw==,gAAAAABokzcm8xw0vpuax1vqJuYmDtekQIBr0txbBaOy7VewsgQLS824I0ivTnFkkmvMom-DSalmcTQ5eZM6GGgU3sObnxGqfQ==,logout,192.168.1.78,success
2025-08-06 15:03:32,OFPPT Langues,user39,gAAAAABokzcm2bBTjGulWjrcd5lVsMi1dfeHRR9bzb5DV3UWmcei6SqIwNwHE9TQp2w9V8jgTCtISXPibTXJV2EoXz4M9XvZLg==,gAAAAABokzcmPKNJWTaSc5ErvBUMabRjWtTg7QgBagvsSTxUI2_43lt-diRWeCODTQGjl3pE6Cm7G1vBSAH6ivTLHY5FeFq4dA==,gAAAAABokzcm14ndiFUBzILIFs7lxhFEKappNuBsLWLrqpwU5en8QPBByyoz136cw-5xDxZaw_9xVsDuvGxu1o-gHLgU67_9XQ==,logout,192.168.1.95,failure
2025-08-06 15:03:32,ScholarVox,user96,gAAAAABokzcmnfNrBTaaxChVfP6X04Mv9Yu1FER_18ZV75eWCqhI_918nz7spJZ1rCSdNjL0al4eoX_LBgGWf3fHp5FXooa5Sw==,gAAAAABokzcmWZHnxk8iSE8qvbb29YFJ-pQV9pwrmSSedabPdsJ2ChUPi9kYAsiOvu931kkjLRPgfPw5NYEMtbfRox-jE7UO-w==,gAAAAABokzcmQO5BC-luHXO6nZEnWULlAcvPXWp0PqLNH64Cm4pK13eutZfhMF7G0VjOoVrGsnAnkKD2nFbcr848g_HJvZV5pg==,login,192.168.1.34,success
2025-08-06 15:03:32,Electude,user77,gAAAAABokzcmuzLTjKzDcvI-qR6LlPEU-_Vj1OeAaNeFgnnqRe4BPO6jp_P2X-LuVvnYgg0dhu1881gaOm7pcoAuNqi8SE3Fiw==,gAAAAABokzcml9EHFsLd75ZpXY_76BYKP1etC-frePn8Yo9qpM4hkhFKa2-5lKsWeo79QW1TDkw_7mCZeqs2UQwc_eG4RmwUvA==,gAAAAABokzcmIBZL7aWi8MA1kLd1-ChLuxwrc18rJynXofq5pekHKslowzr6i7IhF8DRYwmKosm53BrxGrLz4wYmJPq2aDu4Zw==,login,192.168.1.162,success
2025-08-06 15:03:32,OFPPT Langues,user35,gAAAAABokzcm7x4AxPScf1zZUrLpAJuuMmT1XsNxpCSzUAqt3ACwp8QEnXBUufteyUdjjJAyZQ2kjEc9EHXx22iJ63xEmEMtpQ==,gAAAAABokzcmqHivSfQE4mFweLv8N-AzSfaQEVUxR0i158QEBhoEzkut8-sRGF2jj9xN6Co13qGqRBFEOlu7O90WSfOh2mUUfQ==,gAAAAABokzcmHu4cioGmi-8Xo455wfrkxOKNnK76KeJ61XHFIRSQBOBV_Hc4nejMODe44QvS5ZnUON17ZKlitrQ90f0js0POng==,access_resource,192.168.1.133,failure
2025-08-06 15:13:32,OFPPT Academy,user98,gAAAAABokzcmst85oFUQBh0Wq4EjFMnQhVEt7USktCPm1F4O2Rwjy7JaHv38iUp10lkJqMQ_GaYAEttz9jFqo5X_xPzQVX1bAQ==,gAAAAABokzcmGAJ7yNHvQrlgVgg7z4VIQ15MYp8sSJaIHcoidzbLJ-rgYXxRXNaVe8wqRlE1dl8b6FTRykQ6AqtmCDyFDCX_2Q==,gAAAAABokzcmE42t9x4n7BCNOpqbrEsqgNY7UURtOgqXi-Pqt7mkpJ6ogi2nH1jzOa0SJV0akWusjQQdxlFfDQLR3AQV4Jy3mw==,access_resource,192.168.1.93,success
2025-08-06 15:13:32,Electude,user4,gAAAAABokzcmcMsMG3oWZMjRwdznDqxcKT9qgXYDHwa3oyakERRMPVjYTZCiyfUZyq0_iDnYE4MMTbZ1kB7ZeoU4mz8STd1ShA==,gAAAAABokzcm5T3nzk0T2Mpzo8lTl0kf_NJ5HIqJWv3NTfAZqQ1WgA6YMgjsC5lVetrTL5ldzNDPtI-mA3MDif7Vy9ojyH05ww==,gAAAAABokzcm4Yw0g3nI9PfKqDmuIEohFNgNIl7fD1EUZ9L4zWhBKxQ9mQ--iIRau20kZRFa_QPlhuMdqDjzC3SGXJ3LDr-0tw==,access_resource,192.168.1.77,failure
2025-08-06 15:13:32,OFPPT Academy,user77,gAAAAABokzcmuzLTjKzDcvI-qR6LlPEU-_Vj1OeAaNeFgnnqRe4BPO6jp_P2X-LuVvnYgg0dhu1881gaOm7pcoAuNqi8SE3Fiw==,gAAAAABokzcml9EHFsLd75ZpXY_76BYKP1etC-frePn8Yo9qpM4hkhFKa2-5lKsWeo79QW1TDkw_7mCZeqs2UQwc_eG4RmwUvA==,gAAAAABokzcmIBZL7aWi8MA1kLd1-ChLuxwrc18rJynXofq5pekHKslowzr6i7IhF8DRYwmKosm53BrxGrLz4wYmJPq2aDu4Zw==,login,192.168.1.118,failure
2025-08-06 15:13:32,OFPPT Langues,user1,gAAAAABokzcm-ALB4f6d8VoPoWas5C_NPIrMZv7pdUGY7ZcJPdl4_cgrpNKO_TsQFG3TFUzuCO-OkxBecEqJlRnd7q2jNqO-TA==,gAAAAABokzcmIrphpX3K6TtDQSsIGQ6A-obgh00CfmQD69NwiRf4OLgCcbmkURHQzF6Oe79odeEnwO50BrFY_8CeyWdsh4RCYg==,gAAAAABokzcmkCQkep8Zg9khtXhFPpl9GU5mu0kMYAP_x5G7gYS4MM3HSz1iOqGOTKXGa10oQ1ZDvRU_8eL5gRycGPU7V2Qdew==,login,192.168.1.10,success
2025-08-06 15:13:32,ScholarVox,user13,gAAAAABokzcmXq82NLZHxHgo8L7YOV0YCNn3Qrs1FHJ9Kmsu4PGcDXefghehnbkiC8yL2TE5NKqjpkzjdNsB5NA5ayK8UP6Zfg==,gAAAAABokzcmsX--UU-FpNEfGw8YLMKNhij6OSQJpJYLZNbOhPQQhYTxgwxk1y2u7IgMxOVKwcti_uENzvVmBhzq8P10nf0IFA==,gAAAAABokzcmkcC1AhvffHA-KHrI21V06M-ZWYyiU8_BuK1OKPmtPrDkWLeGm0mJLanv_Mb6EQyTQu5qIIw5YooBYeA6s_TCCA==,access_resource,192.168.1.15,success
2025-08-06 15:13:32,ScholarVox,user10,gAAAAABokzcm42Fll2KkR5VqJ_RPNfyaH3cSj13n4iSc6uR47lY1WJC2r28rfF2xi6ScARziGi4DhwwtSoVc-p4ywkZuATsWng==,gAAAAABokzcm4FvRlU4e8Cx4UezDYDZ6XLTkS0SLRbMxX-dBAUa3KQoz220Tlx_P9SJtUKXQAKzs6UruZArARfLl-O76_cz0hg==,gAAAAABokzcm50Xvowpx6uBR4EtPSUwVmsMsTuKuxyFE67qkp5SSL3S1GAhiry-Jgm1dOH8xA-LeHUlNtxIHwJACbItgHT8KlQ==,login,192.168.1.115,success
2025-08-06 15:13:32,ScholarVox,user54,gAAAAABokzcm0C8tmdsvESCpYQZyUZd-hhhpG3T36PonPyGkhL9ZqCKR8sKVczMOKp7QjL85hJ1ifHW0rmYjxxXGkqD39EfNzw==,gAAAAABokzcmCKdfziv3sK4_tZ20WK16DewwOL11deunAMFCdindZU3VhZGM6OodTYALspKqi1ZfITxPhsoKoMGqlCHUbSl0_g==,gAAAAABokzcmFL7fHfaeP-u8g0JvhSP1sONAO6reLUE0qO-EGjPZC53rCPzfAqIbpViWTz_wYUe4j65nxwzzarBCrvzPO1YATA==,access_resource,192.168.1.97,success
2025-08-06 15:13:32,Electude,user51,gAAAAABokzcm9Ja6I0zj5FZG4RpsmCJx_8in4xZrn1WIhoHbj7h6BT4lbnX5soJCJVvN-bvvk4zDEt62VrfP23moL-m9G_IugQ==,gAAAAABokzcmjxz1NJEEClf-_p2LXMlWse9MKmvff-MvtyG57cI3ZLZ4gQytyXHhDgL44-Z0rHlT5ziUd3AEfexVuibbFLgk2g==,gAAAAABokzcmo7RP5NAwW1R20xIhaJf2onWHsMFS758zGNgq1xf_og2I1RpWOSdd60RaNVLVjIq-ChX-zlJvNOOBeOCVjvr_rA==,logout,192.168.1.7,success
2025-08-06 15:13:32,Electude,user45,gAAAAABokzcm41MNlWGBZ-xugkZGam14QKxuepe1QBLu78FA-sBm9OltMdhTxnaPxlJI_Y2ovapgqwL6WKxKQrCkfwPZsL28KA==,gAAAAABokzcmdTxUgvjpZutK-u3yrGq78323F29ied6REAoiMZAT5RpJDCv4x0-lhcK2cUowmuhNhbZBnzRLTBi6L8XaKrtPSQ==,gAAAAABokzcmgNnRwhTlCXx5rO77sI_Wf9mWoJyqbqr7BHhqIZkHQT8zOmMVTFpbrwtoN8wUNjNRAWG5lBCbHfZPu6okPBBSSQ==,logout,192.168.1.154,success
2025-08-06 15:13:32,OFPPT Academy,user71,gAAAAABokzcm4SJMGLBbkk2dURT8PiQ4YT0mkBnumyQ5wuNkU1PeUiFdnGbp3z7eaJjZY7awfY6zKCPsCzJ8q1aJSgNj5Iwgrg==,gAAAAABokzcmo-_UwQeHiieKd-iUNhtej8YIIwoLXmY_GZ6HFPDPtjzVm6ubk6bkXMp77evS1X4w7NObT_P39Lly_1BUl3fa5A==,gAAAAABokzcmkMD0gL_oG9hSNV2fNmMX8TC-fXXfjWkOj8EVF5AGI7YtfU8sm-EF27boVRuxEKdQXUceXEymeqzJMUZINdpaMA==,access_resource,192.168.1.250,success
2025-08-06 15:13:32,OFPPT Langues,user23,gAAAAABokzcmooJu7xkZlSReZ-MsD7T3cSIDqVggWqP8GUInVKoiQWZ5jdul4t6nakfqfSKpb9ehwEEQ8-X2wcr67zIG8Xle0g==,gAAAAABokzcm_I3FSTPyUJmNxsvktlt1YBUL4103zN6aGbHJQlqeYRUu_j-HOfFf6eCWPOktDyBtFQCexP6v57cJEBTIijGSCA==,gAAAAABokzcmGmE96B1DbCwNg86yE3x2gIU-rOthV6BH3lF5PxBkBIPY5nFqwTeM_mBRdY4ZUfRBMRi37Yc4AbHWHXYwe6PEOw==,login,192.168.1.33,success
2025-08-06 15:13:32,Electude,user40,gAAAAABokzcmllcTP93V8opcf5a6wNQRr80RpgK79UmSDsTU2Qp1rrWilp5_Ddln126UHa4Hm5kkR4OFXqgtvEO3QLO04UmOUQ==,gAAAAABokzcm4bZwGOGgQubg0dl2vbW2emU3vQgtDZSYlZajC9linO0xadkg_ARM-SRZys3k_-PoiRSNHHcEFXbMXmpRXaC03Q==,gAAAAABokzcmvqDI14GvcFjMmB5tWKAITLTlI1_DLSgMTtvGce8IFylSnnhtxouGe8CBIRHXxP_MkEX8cpDxuYDp1riE0NCoQQ==,login,192.168.1.198,failure
2025-08-06 15:13:32,OFPPT Langues,user17,gAAAAABokzcmOIVkXoW61-wlwpo9aaBbSZfbG53c9pFb6_RxsU3whmyB1vXHxzCLZsznFlApj2sV3mTcoRq2YE-sWisQRBtYeA==,gAAAAABokzcm9BXeqccqAKUNa1Jy0z91-kbaC3ssU4oMZOv89jpbuFGM6S0Ih5M1hTgyy9cDy4JsVwPBfFcXkQPvxaFVKJjzcg==,gAAAAABokzcm_oAdADE1JI3tIzLMwTHth7PlIb_rdxzvX_i4WwqlTwVrBfs76G5txA5hdQ6Y5UoDp6Lz-Mg2toajtXljYyKtmw==,logout,10.0.0.82,failure
2025-08-06 15:13:32,OFPPT Langues,user18,gAAAAABokzcm5FNVEvtxkYbPTvhrKTi8ox1-apN4oWvPaN1KaPgaUuiQceRcBs20ffwYVbdP_jVMUBiNOJ3cnpriUdWRL83PzA==,gAAAAABokzcmhWsdeyD2sIKbe1fGQgOU8MMjCl-o4JZVbUfVUpUrA67QRijqMbNJaGwZ-g-_ZR6VYG-WgDujDcmRbxKEqwuTyA==,gAAAAABokzcmsZC5cd5YMpjFmHdCkQKiADkcMPOW8vripPswrUhhsGRdpNTwHlynYLc5kgNYRdjQuPTp7zAgmn1iVL2OkWLGCA==,login,192.168.1.22,failure
2025-08-06 15:13:32,ScholarVox,user81,gAAAAABokzcmynXsjZqyR6uRQVZz9Q_b8Y3mzY_RPbkDbE8_OzabyeCFa3OpBT2nEApjiRKwekAi90EWAe_PDlazaQf8yaRgmw==,gAAAAABokzcmHJ4tD_VorW-69X1aaIMp0Oo2YdpKNqvxu9UOGySsPHmmvfag2pk6OlgHi5ihv-QO3_vxTtvqE4ahyiMZuruKaw==,gAAAAABokzcmhCB0A0tWHTDN5vrjGTvqFuPT-3H2FMl7kT77izf-Wq_k6gUtVBv_Pk-JzwvDTJoJ4GyP-fV8a37mVN1Esfwe6w==,access_resource,192.168.1.241,failure
2025-08-06 15:13:32,ScholarVox,user51,gAAAAABokzcm9Ja6I0zj5FZG4RpsmCJx_8in4xZrn1WIhoHbj7h6BT4lbnX5soJCJVvN-bvvk4zDEt62VrfP23moL-m9G_IugQ==,gAAAAABokzcmjxz1NJEEClf-_p2LXMlWse9MKmvff-MvtyG57cI3ZLZ4gQytyXHhDgL44-Z0rHlT5ziUd3AEfexVuibbFLgk2g==,gAAAAABokzcmo7RP5NAwW1R20xIhaJf2onWHsMFS758zGNgq1xf_og2I1RpWOSdd60RaNVLVjIq-ChX-zlJvNOOBeOCVjvr_rA==,login,192.168.1.66,success
